Signal_1,Signal_2,Signal_3,Signal_4,Signal_5,Signal_6
0.2787698672040515,0.8024433118551526,0.01314310036869154,0.21000265141334323,0.030781953231562798,0.001302984788689343
0.2671057721330314,0.8127642189233149,0.016291823859264587,0.22076633447150767,0.035465162338817635,0.0005294649433293941
0.25560135499360914,0.8228706872567251,0.0197721894079817,0.2317214669037047,0.040466867798295225,9.839421171231599e-05
0.24426450349321455,0.8327557876155622,0.023581810791806213,0.24286053760542253,0.045783640319416063,1.006814638698783e-05
0.23310299045221128,0.8424127425352574,0.027718076041915507,0.25417590935961043,0.05141183459398185,0.0002645473058464076
0.22212446847468043,0.8518349309732729,0.03217814923452239,0.26565982407292144,0.057347591795477215,0.0008616572130060729
0.2113364647015733,0.861015892848681,0.03695897243526691,0.27730440809488616,0.063586842224793,0.001800988474830456
0.20074637564993936,0.869949333471336,0.04205726779580421,0.2891016776162603,0.07012530810050233,0.003081897063023309
0.1903614621417118,0.8786291278576519,0.047469539801167915,0.3010435441428987,0.07695850649179997,0.004703504755586063
0.180188844325472,0.8870493249300746,0.05319207766639955,0.3131218200414675,0.08408175239213372,0.006664699738953617
0.1702354967947476,0.8952041515972458,0.05922095788072956,0.32532822415303303,0.09149016193132853,0.008964137370273462
0.16050824380602358,0.9030880167122075,0.06555204689765254,0.33765438747087045,0.09917865572411355,0.011600241099332498
0.15101375459988325,0.9106955149058142,0.07218100396897842,0.35009185887843863,0.10714196235266055,0.014571203549475775
0.1417585388284303,0.9180214302927723,0.0791032841209432,0.3626321109436499,0.11537462198078235,0.01787498775678209
0.13274894209208227,0.9250607400478028,0.08631414127037484,0.375266545765525,0.12387099009735492,0.021509328566665487
0.12399114158888919,0.9318086178493996,0.09380863147871293,0.38798650086910247,0.13262524138631865,0.02547173418691623
0.11549114187931031,0.9382604371888612,0.10158161634167989,0.4007832551446206,0.14163137372064166,0.02975948789612659
0.10725477076930917,0.9444117745423635,0.10962776651232442,0.4136480348269703,0.15088321227755702,0.0343696499063566
0.09928767531470495,0.9502584124038063,0.11794156535491751,0.42657201951114576,0.16037441377213207,0.03929905937870526
0.09159531794938269,0.9557963421764623,0.12651731272732147,0.4395463481997767,0.17009847080641333,0.04454433659047541
0.08418297274013009,0.9610217669213568,0.13534912888913375,0.45256212537842255,0.18004871633104164,0.05010188525238707
0.0770557217706207,0.9659311039605336,0.144430958532964,0.4656104271145312,0.19021832821632634,0.055967894974270294
0.07021845165699026,0.9705209873334434,0.15375657493612893,0.47868230717594645,0.20060033392969517,0.06213834387757988
0.06367585019746658,0.9747882701047178,0.16331958422983017,0.4917688031646402,0.21118761531621622,0.06860900135288384
0.057432403158311496,0.9787300265217793,0.17311342978293004,0.504860942661529,0.22197291347895942,0.07537543096046112
0.05149239119824617,0.9823435540208232,0.18313139669737344,0.5179497493782317,0.23294883375591346,0.08243299347205701
0.04585988693355486,0.9856263750797445,0.19336661641204206,0.5310262493113732,0.24410785078989805,0.08977685005162112
0.04053875214577729,0.9885762389168007,0.20381207141204455,0.5440814768954298,0.25544231368817305,0.09740196557295733
0.03553263513398819,0.9911911230337959,0.214460600040079,0.5571064811497157,0.26694445126805855,0.10530311207191767
0.03084496821344207,0.9934692346027514,0.22530490140662113,0.570092331815372,0.27860637738502736,0.11347487233080755
0.026478965362278617,0.9954090116951204,0.23633754039562577,0.5830301254782111,0.290420096339674,0.1219116435925876
0.022437620017950022,0.9970091243526789,0.24755095276220607,0.5959109916730921,0.302377508359742,0.1306076414022474
0.0187237030248536,0.9982684754993754,0.25893745031884435,0.6087260989657061,0.3144704151535043,0.13955690357275347
0.015339760734558783,0.9991862016935191,0.27048922620664295,0.6214666610076701,0.32669052553075695,0.14875329427290257
0.012288113259982525,0.9997616737197703,0.2821983602478466,0.6341239425606059,0.33902946108740695,0.15819050823415765
0.009570852884650871,0.9999944970205501,0.294056824376152,0.6466892654852787,0.35147876194995636,0.1678620750737274
0.007189842628184284,0.9998845119665559,0.30605648814092623,0.6591540146915202,0.36402989257577656,0.17776136373080342
0.0051467149689699565,0.9994317939662088,0.31818912428162144,0.6715096440449222,0.3766742476052629,0.18788158701295948
0.0034428707248866375,0.9986366534139508,0.3304464143686228,0.6837476822263149,0.3894031577619189,0.19821580624964757
0.002079478092875009,0.9974996354774301,0.3428199545065468,0.6958597385398879,0.402207895796202,0.20875693604950313
0.001057471847994873,0.9960215197237243,0.3553012610961349,0.7078375086660355,0.41507968246911653,0.21949774915824355
0.0003775527025158265,0.994203319584845,0.36788177665086264,0.7196727803550453,0.4280096925715221,0.23043088141388934
4.018682549661312e-05,0.9920462816629108,0.38055287566410523,0.7313574390575642,0.4409890609748545,0.24154883679576555
4.5605523164959916e-05,0.9895518848754399,0.3933058705230422,0.7428834734881749,0.4540088887093224,0.2528439925639968
0.00039380508033065587,0.986721839441371,0.40613201746507505,0.7542429811181082,0.4670602490652356,0.2643086044858249
0.0010845467629311267,0.9835580857085013,0.4190225225727417,0.7654281735933901,0.48013419371335275,0.2759348121452239
0.0021173569817145577,0.9800627928231267,0.4319685478030817,0.7764313820747635,0.4932217588401151,0.28771464433222926
0.003491527616944601,0.9762383572428275,0.44496121704719177,0.7872450624956109,0.5063139712934334,0.2996400245081744
0.005206116503900904,0.9720874010934051,0.4579916222158805,0.7978618007343328,0.5194018547348773,0.31170277634314164
0.007259948078856271,0.9676127703710748,0.4710508293473193,0.8082743176976899,0.5324764357941203,0.32389462932189794
0.009651614185063995,0.962817532991199,0.4841298847323271,0.8184754743114802,0.5455287502212436,0.3362072244143083
0.012379475038231613,0.9577049766848338,0.4972198210533,0.8284582764153006,0.5585498490328927,0.34863211980653586
0.015441660350794306,0.9522786067445874,0.5103116635324004,0.8382158795578964,0.571530804647896,0.3611607966889345
0.018836070614223654,0.9465421436213162,0.5233964360848615,0.8477415936898667,0.5844627170082102,0.3737846650967307
0.02256037853851145,0.9404995203732753,0.5364651674732505,0.8570288877505571,0.5973367196810582,0.3864950697995526
0.0266120306478122,0.934154879969527,0.549508897458346,0.8660713941458964,0.6101439859379489,0.39928329623564573
0.030988249031160486,0.9275125724494313,0.562518682942474,0.8748629131141596,0.6228757348064762,0.4121405764867667
0.035686033247090077,0.9205771519401293,0.5754856041011617,0.8833974169767091,0.6355232370908147,0.42505809528972965
0.040702162380790274,0.9133533735341519,0.5884007704987295,0.8916690542706788,0.648077821356613,0.4380269960803083
0.046033197252460856,0.9058461900291868,0.6012553271838386,0.8996721537609117,0.6605308798763876,0.4510383870655605
0.051675482775289994,0.8980607485323312,0.6140404607606387,0.9074012283282824,0.6728738745311689,0.46408334732023604
0.05762515046146066,0.8900023869311235,0.626747405431426,0.9148509787317867,0.6850983426644226,0.4771529329031581
0.06387812107449797,0.8816766302337331,0.6393674490067279,0.9220162972418544,0.6971959028842929,0.49023818298944877
0.07043010742608447,0.8730891867808923,0.6518919388785704,0.9288922711423206,0.7091582608100669,0.5033301260142667
0.07727661731544855,0.8642459443321343,0.6643122879528961,0.9354741860986916,0.7209772147589849,0.5164197858239084
0.08441295660935205,0.8551529660289698,0.6766199805371311,0.9417575293904326,0.7326446613695576,0.529498187830126
0.09183423246047179,0.8458164862378881,0.6888065781786974,0.9477379930049702,0.7441526011573765,0.542556365163267
0.09953535666208135,0.8362429062758899,0.7008637254506664,0.9534114765913948,0.7554931439997985,0.5555853648202262
0.10751104913663789,0.8264387900216039,0.7127831556804228,0.9587740902717493,0.7666585145455862,0.5685762538028208
0.11575584155591773,0.8164108594149483,0.7245566966174765,0.9638221573080156,0.77764105754586,0.5815201252424499
0.12426408109026099,0.8061659898483743,0.7361762760365942,0.9685522166229933,0.7884332431027576,0.5944081045069013
0.133029934284276,0.7957112054529454,0.7476339272722938,0.9729610251732883,0.7990276718320972,0.6072313552849941
0.14204739105638348,0.7850536742824404,0.7589217946809648,0.9770455601728161,0.8094170799365574,0.6199810856449463
0.15131026881950715,0.7742007033987222,0.7700321390269307,0.9808030211653127,0.8195943441859526,0.632648554062386
0.16081221671996698,0.7631597338618845,0.7809573427886093,0.9842308319443789,0.8295524868010477,0.6452250754136966
0.17054671999181276,0.7519383356284404,0.7916899153813112,0.987326642319803,0.8392846802377317,0.6577020269307968
0.1805071044234916,0.7405442023611928,0.8022224982929487,0.9900883297289028,0.8487842518681303,0.6700708541130984
0.1906865409338322,0.7289851461542927,0.8125478701291929,0.9925140006918016,0.8580446885555066,0.6823230765926599
0.20107805025426112,0.7172690921770399,0.8226589515646718,0.9946019921096527,0.8670596411198565,0.694450293948572
0.2116745077139428,0.7054040732402138,0.8325488101967092,0.996350872404896,0.8758229286910442,0.7064441914664704
0.22246864812460904,0.6933982242886021,0.8422106652983328,0.9977594425027787,0.8843285429465434,0.7182965458392858
0.23345307076178873,0.681259776823441,0.851637892467342,0.998826736653478,0.892570652230922,0.7299992308053883
0.2446202444388772,0.6689970532587497,0.8608240281681176,0.9995520230942353,0.9005436055541292,0.7415442227200979
0.25596251267074194,0.6566184612152363,0.8697627741632141,0.9999348045510751,0.9082419364659831,0.7529236060569349
0.2674720989231772,0.6441324877558477,0.8784480018315679,0.9999748185797461,0.9156603668040877,0.7641295788346767
0.27914111194466495,0.6315476935668551,0.8868737563704159,0.9996720377456596,0.9227938103126574,0.7751544579665683
0.29096155117684613,0.6188727070883979,0.89503426087808,0.9990266696426997,0.9296373761298016,0.7859906845280692
0.30292531223987906,0.6061162185986372,0.9029239203147368,0.9980391567508908,0.9361863721408052,0.7966308289394164
0.31502419248897895,0.59328697425551,0.9105373253385005,0.9967101761330253,0.9424363081951471,0.8070675960595078
0.3272498966383957,0.5803937701001043,0.9178692560142279,0.9950406389704484,0.9483828991850798,0.8172938301876684
0.3395940424488107,0.5674454460259337,0.9249146853924004,0.993031689938336,0.9540220679835765,0.8273025199697263
0.3520481664744494,0.5544508797180447,0.9316687829557496,0.9906847064208719,0.9593499482397316,0.8370868032052066
0.3646037298658058,0.5414189805662807,0.9381269179311658,0.9880012975668813,0.9643628870296135,0.8466399715522057
0.37725212422406357,0.5283586835568095,0.9442846624646575,0.9849833031865649,0.9690574473607911,0.8559554751267777
0.38998467750326443,0.5152789431460376,0.9501377946572167,0.9816327924900713,0.9734304105288355,0.8650269269937247
0.4027926599560526,0.5021887271212393,0.9556823014594448,0.9779520626688003,0.9774787783241321,0.8738481075456191
0.4156672901189806,0.4890970104520451,0.9609143814229872,0.9739436373203993,0.981199775087521,0.8824129687671026
0.4285997408333421,0.47601276913693535,0.9658304473069199,0.9696102647185093,0.9845908496133706,0.8907156383815862
0.44158114529723025,0.4629449740491347,0.9704271285372259,0.9649549159284989,0.9876496768987302,0.8987504238773876
0.45460260314488116,0.44990258478591416,0.9747012735177616,0.9599807827704139,0.9903741597374213,0.9065118164106879
0.46765518654895954,0.4368945435256952,0.978649951791059,0.9546912756305949,0.9927624301579272,0.9139944945825138
0.4807299463416725,0.42392976889709644,0.9822704560475124,0.9490900211234421,0.9948128507041165,0.9211933280872062
0.4938179181505784,0.4110171498640633,0.9855603039815888,0.9431808596049043,0.9965240155579301,0.9281033812299075
0.5069101285447568,0.3981655396313999,0.9885172399937489,0.9369678425394445,0.9978947515032397,0.9347199163105796
0.5199976011871893,0.38538374957481797,0.9911392367369378,0.9304552297222696,0.9989241187302318,0.9410383968722766
0.533071362989203,0.3726805431995951,0.9934244965065934,0.9236474863586865,0.9996114114797687,0.9470544908114744
0.5461224502625819,0.36006463013215856,0.9953714524731849,0.9165492800026782,0.9999561585272703,0.9527640733482385
0.5591419148653376,0.34754466014850577,0.9969787697564787,0.909165477356689,0.999958123505799,0.9581632298542961
0.572120830336752,0.3351292172437289,0.9982453463407597,0.9015011409349066,0.9996173050681176,0.9632482585369901
0.5850502980175536,0.32282681374663974,0.9991703138303987,0.8935615255922925,0.9989339368876144,0.9680156729773103
0.597921453151097,0.3106458844834701,0.99975303804525,0.8853520749217009,0.9979084874980888,0.9724622045202831
0.6107254709612331,0.2985947809947707,0.9999931194554579,0.8768784175216311,0.9965416599725146,0.9765848045160321
0.6234535727027695,0.2866817658094122,0.999890393455384,0.8681463631371384,0.9948343914409978,0.98038064641
0.6360970316804397,0.2749150067795488,0.9994449304764652,0.8591618986765002,0.9927878524482523,0.9838471276809183
0.6486471792320814,0.2633025714805927,0.9986570359389257,0.8499311841064827,0.9904034461510536,0.9869818716251427
0.6610954106721298,0.251852421679844,0.9975272500423708,0.840460548228886,0.9876828073561932,0.9897827289861922
0.6734331911911785,0.24057240787772904,0.9960563473954138,0.8307564843413777,0.9846278013996173,0.9922477794283251
0.685652061707631,0.2294702639253252,0.9942453364845885,0.8208256457855461,0.9812405228675138,0.9943753328531646
0.6977436446674933,0.21855360172180816,0.9920954589829019,0.8106748413851776,0.977523294160203,0.9961639305584793
0.709699649788207,0.20782990599556783,0.9896081888985138,0.8003110307779762,0.9734786638998475,0.9976123462382995
0.7215118797426496,0.19730652917251457,0.9867852315641267,0.7897413196438848,0.9691094051830627,0.9987195868237018
0.7331722357794656,0.18699068633503646,0.9836285224677583,0.7789729548332192,0.9644185136795987,0.9994848931636853
0.7446727232757157,0.17688945027521008,0.9801402259257364,0.7680133193980974,0.9594092055784553,0.9999077405456593
0.7560054572182286,0.16700974664548285,0.9763227335987784,0.756869927530399,0.9540849153827674,0.9999878390552034
0.7671626676097385,0.15735834921029535,0.9721786628522169,0.7455504194098712,0.9484492935550334,0.999725133774836
0.7781367047961651,0.14794187520183905,0.9677108549614766,0.734062555965854,0.9425062040142792,0.9991198048216696
0.7889200447114386,0.13876678078309013,0.9629223731640141,0.7224142135561622,0.9362597214868438,0.9981722672239173
0.7995052940361635,0.12983935662132384,0.957816500559094,0.710613378566882,0.9297141287126557,0.9968831706363381
0.809885195266641,0.12116572357509431,0.9523967378568252,0.69866814193673,0.9228739135088947,0.9952533988948216
0.8200526316908288,0.11275182849759185,0.9466668009779697,0.6865866936096645,0.91574376569301,0.9932840694104028
0.830000632267687,0.10460344015937412,0.9406306185062401,0.6743773169197131,0.908328573867297,0.9909765324031458
0.8397223764067324,0.09672614529312423,0.9342923289947469,0.6620483829116728,0.9006334220671272,0.988332369976392
0.8492111986443824,0.08912534476326622,0.9276562781285136,0.6496083446017368,0.8926635862752197,0.9853533950320348
0.8584605932139444,0.08180624986301288,0.9207270157449822,0.6370657311819234,0.8844245308043146,0.9820416500275561
0.8674642185061581,0.07477387874135183,0.9135092927145119,0.6244291421722139,0.875921904550681,0.9783994055756573
0.8762159014171405,0.06803305296249429,0.9060080576830779,0.6117072415245332,0.867161537121109,0.9744291588874769
0.8847096415808016,0.061588394200103536,0.8982284536793721,0.5989087516825551,0.8581494348360048,0.970133632060449
0.8929396154828746,0.05544432106853858,0.890175814588589,0.5860424476013353,0.8488917766112785,0.9655157702119517
0.9009001804536214,0.04960504609337263,0.8818556614954188,0.5731171507310444,0.8393949097219678,0.9605787394600818
0.9085858785366149,0.0440745728231598,0.8732736988986275,0.5601417229687193,0.8296653454503589,0.9553259247528705
0.9159914402308329,0.038856693084515725,0.8644358107999264,0.5471250605823522,0.8197097546217058,0.9497609275474876
0.9231117881035443,0.03395498438235722,0.8553480566697726,0.5340760881114149,0.8095349630305695,0.9438875633410051
0.929942040271544,0.029372807447060945,0.8460166672928215,0.521003752247936,0.7991479467608543,0.9377098590543813
0.9364775137482779,0.025113303930274555,0.836448040495962,0.5079170157024523,0.7885558274028511,0.9312320502715148
0.9427137276546023,0.021179394250930128,0.8266487367618282,0.49482485105897883,0.7777658671705204,0.9244585783352366
0.9486464062910069,0.01757377559291845,0.8166254747307365,0.4817362346231381,0.7667854639223016,0.9173940873021929
0.9542714820691123,0.014298920055851538,0.8063851265942658,0.4686601402678436,0.7556221460890089,0.9100434207587964
0.9595850983005293,0.011357072960116787,0.7959347133834775,0.4556055332805454,0.7442835675121146,0.9024116185003197
0.9645836118410878,0.008750251307437618,0.7852814001551435,0.442581364216433,0.7327775021961076,0.8945039130754997
0.9692635955886576,0.006480242397971792,0.7744324910792257,0.42959656276173863,0.7211118389784666,0.8863257261989899
0.9736218408328711,0.004548602604885377,0.7633954244309209,0.41666003161127835,0.7092945761208374,0.8778826650340698
0.9776553594550725,0.0029566563072754293,0.7521777674908445,0.403780640364605,0.6973338158252814,0.8691805183482739
0.9813613859770622,0.0017054949821359022,0.7407872113566786,0.39096721944474633,0.6852377586791654,0.8602252525444405
0.9847373794571667,0.0007959764560185323,0.7292315656699859,0.378228554043874,0.6730146980326578,0.851023007570014
0.987781025232366,0.000228724316886586,0.7175187532617502,0.36557337809998347,0.6606730143126277,0.8415800927073639
0.9904902365052934,4.1274865650309245e-06,0.7056568047202519,0.35301036830865246,0.6482211692767805,0.8319029822479578
0.9928631557749883,0.00012233995408866827,0.6936538528851224,0.3405481381741093,0.6356677002120918,0.8219983110534443
0.9948981561104402,0.0005832806701222548,0.6815181272712904,0.32819523210362533,0.6230212140814567,0.811872870006648
0.9965938422660614,0.0013866336025311066,0.6692579484265815,0.315960119549215,0.6102903816224993,0.8015336013555372
0.9979490516382923,0.0025318479530581084,0.6568817222270018,0.30385118920082776,0.5974839314027601,0.7909875939534943
0.9989628550627168,0.004018138534967131,0.6443979341134187,0.29187674323481183,0.5846106438351297,0.7802420783989873
0.9996345574511171,0.005844486311385622,0.6318151432737567,0.28004499162176133,0.5716793451578054,0.7693044220781122
0.9999636982680425,0.008009639093977061,0.6191419767746306,0.2683640464975801,0.5586989013828296,0.7581821241133531
0.999950051846566,0.010512112401477813,0.6063871236463797,0.25684191660156597,0.5456782122172945,0.7468828102219653
0.999593627543005,0.013350190477491086,0.5935593289256771,0.2454865017854445,0.5326262049615084,0.7354142274876172
0.9988946697305073,0.016521927466845887,0.5806673876597416,0.23430558759705722,0.5195518283882428,0.7237842390488199
0.9978536576315022,0.020025148749733712,0.5677201388761918,0.22330683994235828,0.5064640466071876,0.7120008187077258
0.9964713049891362,0.023857452432666792,0.5547264595228496,0.21249779982953176,0.49337183291899706,0.7000720454631463
0.9947485595779099,0.028016210995287505,0.541695258381441,0.20188587819865167,0.48028416366292676,0.6880060979713497
0.9926866025538622,0.03249857309185511,0.5286354699595396,0.19147835084058,0.4672100120624595,0.6758112489385955
0.9902868476447448,0.037301465506189346,0.5155560483648735,0.18128235340852455,0.4541583420730669,0.6634958594491858
0.9875509401807296,0.04242159525875672,0.5024659611661285,0.17130487652562804,0.44113810223626126,0.6510683732328639
0.9844807559663331,0.04785545186441065,0.4893741832445879,0.1615527609920448,0.42815821954428024,0.6385373108756079
0.9810783999943248,0.05359930973925542,0.47628969064075644,0.15203269309473771,0.41522759331954495,0.6259112639777307
0.9773462050024813,0.05964923075501821,0.46322145440011997,0.14275120002316083,0.4023550891130199,0.6131988892632226
0.973286729874219,0.06600106693910018,0.4501784344224359,0.13371464539410138,0.38954953262583214,0.6004089026445472
0.9689027578841489,0.07265046331854969,0.43716957331855877,0.12492922488859409,0.37681970365810735,0.5875500732467502
0.9641972947898001,0.07959286090592849,0.42420379027919075,0.11640096200402772,0.3641743300893474,0.5746312173951578
0.9591735667708083,0.08682349982505172,0.4112899749596894,0.1081357039243025,0.3516220818944046,0.5616611925707086
0.9538350182169544,0.09433742257449745,0.3984369813850617,0.1001391175108311,0.3391715651990955,0.5486488913370098
0.9481853093666124,0.10212947742657896,0.3856536218794512,0.0924166854172157,0.32683131637965335,0.5356032352434001
0.942228313797213,0.11019432195948103,0.37294866102421564,0.08497370233021956,0.31460979621000096,0.5225331687081405
0.9359681157694019,0.11852642672018382,0.3603308096486688,0.07781527133957228,0.3025153840607926,0.5094476528858541
0.9294090074267981,0.127120079015555,0.34780871885777975,0.07094630043920014,0.29055637215436675,0.4963556595235988
0.9225554858531724,0.13596938682914195,0.3353909741007174,0.06437149916215884,0.27874095987935177,0.48326616480956935
0.9154122499891474,0.14506828286086826,0.3230860892844791,0.05809537535167564,0.2670772481689858,0.4701881432188269
0.9079841974105018,0.15441052868690658,0.3109025009365694,0.05212223207047234,0.2555732339469393,0.45713056136020225
0.900276420970251,0.16398971903692244,0.298848562420672,0.046456164650460596,0.24423680464439224,0.4441023718285287
0.8922942053068739,0.17379928618566926,0.2869325382094011,0.041101057884894154,0.23307573279223903,0.43111250706654736
0.8840430232210507,0.18383250445596327,0.27516259821799827,0.03606058336486795,0.2220976706920711,0.4181698732406288
0.8755285319233469,0.19408249483000856,0.26354681220279436,0.03133819696196677,0.21131014516953073,0.40528334413444017
0.8667565691555288,0.20454222966577484,0.25209314422844087,0.026937136458857425,0.20072055241378478,0.39246175506491976
0.8577331491880338,0.21520453751535817,0.24080944720750896,0.022860419329367998,0.19033615290647654,0.3797138968245208
0.848464458696454,0.2260621080418832,0.22970345751636206,0.01911084066964347,0.18016406644378152,0.36704850965405156
0.8389568525198174,0.23710749703162937,0.2187827896909258,0.01569097128176483,0.17021126725491864,0.3544742772501753
0.8292168493035252,0.24833313149799968,0.20805493120594137,0.01260315591113298,0.1604845792204163,0.3419998208116154
0.819251127030026,0.2597313148737269,0.19752723734139005,0.009849511638861108,0.15099067119351162,0.32963369312827373
0.8090665184402446,0.2712942322878076,0.18720692613955126,0.007431926430256308,0.1417360524278376,0.31738437271724995
0.798670006348852,0.28301395592361084,0.17710107345609816,0.00535205784037468,0.1327270681144853,0.305260258009718
0.7880687188567219,0.2948824504543315,0.16721660810876393,0.003611331877571955,0.1239698950316272,0.293269661592811
0.7772699244636929,0.30689157855224936,0.1575603071267378,0.0022109420257891976,0.11547053730953355,0.28142080451026363
0.766281027085125,0.31903310646785965,0.14813879110418643,0.0011518484262754702,0.10723482231401038,0.2697218106258854
0.7551095609756141,0.33129870967511155,0.13895851966102868,0.0004347772192926369,0.09926839665102899,0.258180701053661
0.7437631855632884,0.3436799785789443,0.13002578701403295,6.0220046252390524e-05,0.09157672229524894,0.2468053886582421
0.7322496801983363,0.3561684242810903,0.12134671766136512,2.8433712637720987e-05,0.08416507284517011,0.235603672629715
0.7205769388193143,0.36875548440024924,0.11292726218349813,0.0003394400119300367,0.07703852990743665,0.22458323313630413
0.7087529645408275,0.38143252894271157,0.1047731931633164,0.000993025710667228,0.07020197961273689,0.21375162605862047
0.6967858641664503,0.3941908662192372,0.0968901012283302,0.001988742694640444,0.06366010926578425,0.20311627780921437
0.6846838426304611,0.4070217488043364,0.08928339121757395,0.003325908276134215,0.0574174041315611,0.19268448024080537
0.6724551973723589,0.41991637953369626,0.08195827847593157,0.005003605661993149,0.05147814436012427,0.1824633856468293
0.6601083126479579,0.4328659175357091,0.07491978527838111,0.007020684582194403,0.045846402052039215,0.17246000185766858
0.6476516537808983,0.44586148429303013,0.06817273738657681,0.009375762078505767,0.040526038466429826,0.16268118743588067
0.6350937613586349,0.4588941697298837,0.06172176074020291,0.012067223452673748,0.03552070137361579,0.15313364697381798
0.6224432453768243,0.47195503832100594,0.05557127828532693,0.015093223373494558,0.030833822554120316,0.14382392649681203
0.6097087793360542,0.4850351352181069,0.04972550694189615,0.01845168714202866,0.026468615445739585,0.13475840897502367
0.5968990942951369,0.4981254923894755,0.044188454712542125,0.02214031211405143,0.022428072940352095,0.1259433099471644
0.5840229728848348,0.511217134768729,0.0389639179345741,0.026156569278814434,0.018714965331902533,0.11738467325893731
0.5710892432862967,0.524301086408315,0.034055478677128104,0.03049770499299148,0.015331838417028676,0.10908836691924545
0.5581067731782635,0.5373683766336173,0.02946650228522102,0.03516074286863591,0.012281011749606552,0.10106007907695536
0.5450844636571304,0.550410046193511,0.025200135072372398,0.04014248581387814,0.009564577050396705,0.09330531412093729
0.5320312431341606,0.5634171534030206,0.021259302163424088,0.04543951822492315,0.007184396772916213,0.08582938890613673
0.5189560612139713,0.5763807802739351,0.017646705489009706,0.051048208327862055,0.0051421028264983515,0.07863742910822152
0.5058678825584179,0.589292038629247,0.01436482193303057,0.05696471066872477,0.0034390954574074484,0.07173436570926572
0.4927756807402611,0.6021420761970445,0.011415901634460046,0.06318496874999224,0.0020765422888048835,0.06512493161698052
0.4796884320906183,0.6149220826798943,0.008801966444580367,0.06970471781185156,0.001055377520191414,0.05881365841969083
0.4666151095445943,0.627623295795373,0.006524808540758986,0.07651948775621004,0.00037630128690102627,0.05280487327938066
0.4535646764892408,0.6402370072836807,0.004585989197690765,0.0836246062114907,3.977918007130876e-05,0.0471026959648948
0.44054608061799827,0.6527545688782761,0.002986837716943025,0.09101520173614608,4.6041927420803486e-05,0.04171103602730586
0.42756824779596153,0.6651673982353167,0.0017284505155586438,0.09868620715862603,0.00039508523505826787,0.03663359011944184
0.4146400759401113,0.6774669848179027,0.0008116903743270454,0.10663236305154061,0.0010866697904253764,0.03187383946137856
0.4017704289186372,0.6896448957311536,0.00023718584623655392,0.11484822133768019,0.00212032142637697,0.027435047453612305
0.38896813047371076,0.7016927815039529,5.3308255270612115e-06,0.12332814902531519,0.003495331446278671,0.023320257439613412
0.37624195817166506,0.7136023818135939,0.00011628427762422344,0.1320663320703424,0.005210757109909647,0.019532290619219295
0.3636006373849032,0.7253655311492373,0.0005699701301503657,0.14105677936252214,0.007265422279827682,0.016073744114359356
0.35105283530959186,0.7369741644103647,0.0013660773250800395,0.15029332683311336,0.009657918227753082,0.012946989188409697
0.3386071550231802,0.7484203224364456,0.002504060032010702,0.15976964168113794,0.012386604600433782,0.010154169620386733
0.3262721295859421,0.7596961574639112,0.00398313802239697,0.16947922671528864,0.015449610544308767,0.007697200235126211
0.3140562161905229,0.770793938506753,0.005802297204491325,0.17941542480854467,0.018844835988204967,0.005577765590436323
0.30196779036343635,0.7817060566571183,0.007960290318635765,0.18957142346249667,0.022569953083208638,0.0037973188221152032
0.29001514022265346,0.7924250303021123,0.010455637792405714,0.19994025947811755,0.026622407798681025,0.0023570806476547745
0.27820646079502165,0.8029435102534159,0.013286628755048435,0.21051482372993924,0.03099942167337666,0.00125803852927997
0.2665498483975756,0.8132542847860491,0.016451322210494557,0.2212878660402252,0.03569799372041915,0.0005009459969247398
0.2550532950865247,0.823350284582888,0.019947548368146384,0.2322520001498503,0.040714902484841664,8.632213159376345e-05
0.2437246831776672,0.8332245875815941,0.023772910130549163,0.24339970878253425,0.04604670825231011,1.4451209465415893e-05
0.23257177984210298,0.8428704237205306,0.027924784736894803,0.2547233487988514,0.05168975540746795,0.0002853825069875082
0.22160223178089028,0.8522811795804655,0.032400325561243004,0.2662151564365337,0.05764017494030449,0.0008989302670905919
0.21082355998223978,0.8614504029189287,0.03719646406425292,0.2778672526335377,0.06389388709886407,0.0018546738265490248
0.20024315456499048,0.8703718070939856,0.04230991189702893,0.28967164843007065,0.07044660418639709,0.003151957904395375
0.1898682697117235,0.8790392753745457,0.047737163155710194,0.3016202504460592,0.07729383350113223,0.004789893051200089
0.1797060186951368,0.8874468651341263,0.053474496785196224,0.3137048664301486,0.08443088041657226,0.006767356258898738
0.16976336900102895,0.8955888119252489,0.05951797913038254,0.3259172108764885,0.0918528516002316,0.009082991730749557
0.1600471375511885,0.9034595334317113,0.06586346663318865,0.33824891070551655,0.09955465836864691,0.011735211810907198
0.15056398602956444,0.9110536332959442,0.0725066086734733,0.3506915110047252,0.10753102017629096,0.01472219807295544
0.1413204163148689,0.918365904818874,0.0794428505519138,0.3632364808255342,0.11577646823602916,0.018041902566658996
0.13232276602269566,0.9253913345297896,0.0866674366128437,0.37587521903236376,0.12428534926868318,0.02169204922209944
0.12357720416033724,0.9321251056236682,0.09417541350481595,0.3885990601997264,0.13305182937902071,0.0256701354101897
0.1150897268971296,0.9385626012637209,0.10196163357676746,0.4013992805535016,0.1420698980556473,0.029973433658550652
0.10686615345334788,0.9446994077467953,0.1100207584073627,0.41426710395214605,0.1513333722919455,0.03459899352152723
0.09891212211042105,0.9505313175295087,0.11834726246513094,0.42719370790380823,0.1608359008252787,0.039543643603076994
